Season,Episode,Title ,Year,Votes,Rating
1,1,Death Has a Shadow,1999,"3,058",7.8
1,2,I Never Met the Dead Man,1999,"2,288",7.6
1,3,Chitty Chitty Death Bang,1999,"2,180",7.7
1,4,Mind Over Murder,1999,"2,066",7.5
1,5,A Hero Sits Next Door,1999,"2,012",7.5
1,6,The Son Also Draws,1999,"1,936",7.2
1,7,Brian: Portrait of a Dog,1999,"1,964",7.5
2,1,"Peter, Peter, Caviar Eater",1999,"1,883",7.6
2,2,Holy Crap,1999,"1,790",7.4
2,3,Da Boom,1999,"2,178",8.2
2,4,Brian in Love,2000,"1,725",7.5
2,5,Love Thy Trophy,2000,"1,739",7.7
2,6,Death Is a Bitch,2000,"1,997",8.3
2,7,The King Is Dead,2000,"1,673",7.4
2,8,"I Am Peter, Hear Me Roar",2000,"1,830",8.1
2,9,If I'm Dyin' I'm Lyin',2000,"1,627",7.3
2,10,Running Mates,2000,"1,617",7.5
2,11,"A Picture Is Worth 1,000 Bucks",2000,"1,630",7.2
2,12,Fifteen Minutes of Shame,2000,"1,604",7.6
2,13,Road to Rhode Island,2000,"1,823",8.3
2,14,Let's Go to the Hop,2000,"1,648",7.8
2,15,Dammit Janet,2000,"1,556",7.5
2,16,There's Something About Paulie,2000,"1,673",6.9
2,17,He's Too Sexy for His Fat,2000,"1,598",7.7
2,18,E. Peterbus Unum,2000,"1,720",8.2
2,19,The Story on Page One,2000,"1,491",7.4
2,20,Wasted Talent,2000,"1,707",8.1
2,21,"Fore, Father",2000,"1,475",7.2
3,1,The Thin White Line,2001,"1,690",8.1
3,2,Brian Does Hollywood,2001,"1,603",7.7
3,3,Mr. Griffin Goes to Washington,2001,"1,508",7.6
3,4,"One If by Clam, Two If by Sea",2001,"1,536",7.6
3,5,And the Wiener Is...,2001,"1,489",7.6
3,6,Death Lives,2001,"1,530",8
3,7,Lethal Weapons,2001,"1,620",7.3
3,8,The Kiss Seen Round the World,2001,"1,626",6.7
3,9,Mr. Saturday Knight,2001,"1,475",7.4
3,10,A Fish Out of Water,2001,"1,583",7.1
3,11,Emission Impossible,2001,"1,609",8.1
3,12,To Love and Die in Dixie,2001,"1,674",8.2
3,13,Screwed the Pooch,2001,"1,407",7.4
3,14,"Peter Griffin: Husband, Father... Brother?",2001,"1,437",7.6
3,15,"Ready, Willing and Disabled",2001,"1,419",7.6
3,16,A Very Special Family Guy Freakin' Christmas,2001,"1,534",7.7
3,17,Brian Wallows and Peter's Swallows,2002,"1,489",7.5
3,18,From Method to Madness,2002,"1,420",7.5
3,19,"Stuck Together, Torn Apart",2002,"1,387",7.6
3,20,Road to Europe,2002,"1,522",7.9
3,21,Family Guy Viewer Mail #1,2002,"1,460",7.5
3,22,When You Wish Upon a Weinstein,2003,"1,457",7.4
4,1,North by North Quahog,2005,"1,668",7.8
4,2,Fast Times at Buddy Cianci Jr. High,2005,"1,476",7.6
4,3,Blind Ambition,2005,"1,416",7.6
4,4,Don't Make Me Over,2005,"1,463",7.5
4,5,The Cleveland-Loretta Quagmire,2005,"1,467",7.6
4,6,Petarded,2005,"1,875",8.3
4,7,Brian the Bachelor,2005,"1,432",7.4
4,8,8 Simple Rules for Buying My Teenage Daughter,2005,"1,411",7.6
4,9,Breaking Out Is Hard to Do,2005,"1,369",7.6
4,10,Model Misbehavior,2005,"1,346",7.3
4,11,Peter's Got Woods,2005,"1,463",7.6
4,12,The Perfect Castaway,2005,"1,362",7.7
4,13,Jungle Love,2005,"1,343",7.3
4,14,PTV,2005,"2,188",8.6
4,15,Brian Goes Back to College,2005,"1,397",7.7
4,16,The Courtship of Stewie's Father,2005,"1,364",7.7
4,17,Fat Guy Strangler,2005,"1,593",8
4,18,"The Father, the Son and the Holy Fonz",2005,"1,358",7.3
4,19,Brian Sings and Swings,2006,"1,350",7.3
4,20,Patriot Games,2006,"1,560",7.8
4,21,"I Take Thee, Quagmire",2006,"1,367",7.5
4,22,Sibling Rivalry,2006,"1,347",7.6
4,23,Deep Throats,2006,"1,341",7.5
4,24,Peterotica,2006,"1,334",7.6
4,25,You May Now Kiss the... Uh... Guy Who Receives,2006,"1,323",7.3
4,26,Petergeist,2006,"1,487",7.9
4,27,Untitled Griffin Family History,2006,"1,375",7.7
4,28,Stewie B. Goode,2006,"1,210",7.7
4,29,Bango Was His Name Oh!,2006,"1,187",7.7
4,30,Stu & Stewie's Excellent Adventure,2006,"1,278",7.8
5,1,Stewie Loves Lois,2006,"1,648",8.2
5,2,Mother Tucker,2006,"1,377",7.4
5,3,Hell Comes to Quahog,2006,"1,333",7.6
5,4,Saving Private Brian,2006,"1,461",7.7
5,5,Whistle While Your Wife Works,2006,"1,362",7.7
5,6,Prick Up Your Ears,2006,"1,332",7.4
5,7,Chick Cancer,2006,"1,337",7.5
5,8,Barely Legal,2006,"1,453",7.9
5,9,Road to Rupert,2007,"1,456",7.9
5,10,Peter's Two Dads,2007,"1,379",7.7
5,11,The Tan Aquatic with Steve Zissou,2007,"1,340",7.6
5,12,Airport '07,2007,"1,400",7.7
5,13,Bill & Peter's Bogus Journey,2007,"1,332",7.2
5,14,No Meals on Wheels,2007,"1,263",7.3
5,15,Boys Do Cry,2007,"1,278",7.3
5,16,No Chris Left Behind,2007,"1,310",7.4
5,17,"It Takes a Village Idiot, and I Married One",2007,"1,276",7.5
5,18,Meet the Quagmires,2007,"1,772",8.4
6,1,Blue Harvest,2007,"7,055",8.2
6,2,Movin' Out (Brian's Song),2007,"1,341",7.2
6,3,"Believe It or Not, Joe's Walking on Air",2007,"1,351",7.4
6,4,Stewie Kills Lois,2007,"1,801",8.4
6,5,Lois Kills Stewie,2007,"1,762",8.4
6,6,Padre de Familia,2007,"1,320",6.9
6,7,Peter's Daughter,2007,"1,297",7.3
6,8,McStroke,2008,"1,470",7.6
6,9,Back to the Woods,2008,"1,362",7.5
6,10,"Play It Again, Brian",2008,"1,287",7.2
6,11,The Former Life of Brian,2008,"1,264",6.8
6,12,Long John Peter,2008,"1,367",7.6
7,1,Love Blactually,2008,"1,424",6.7
7,2,I Dream of Jesus,2008,"1,995",8
7,3,Road to Germany,2008,"1,739",8.1
7,4,Baby Not on Board,2008,"1,369",7.5
7,5,The Man with Two Brians,2008,"1,348",7.6
7,6,Tales of a Third Grade Nothing,2008,"1,400",7.1
7,7,Ocean's Three and a Half,2009,"1,389",7.6
7,8,Family Gay,2009,"1,466",7.5
7,9,The Juice Is Loose!,2009,"1,356",6.3
7,10,FOX-y Lady,2009,"1,265",6.9
7,11,Not All Dogs Go to Heaven,2009,"1,635",7.6
7,12,420,2009,"1,473",7.6
7,13,Stew-Roids,2009,"1,499",8
7,14,We Love You Conrad,2009,"1,295",7.4
7,15,Three Kings,2009,"1,634",8.2
7,16,Peter's Progress,2009,"1,295",7.2
8,1,Road to the Multiverse,2009,"3,279",9.1
8,2,Family Goy,2009,"1,328",7.1
8,3,Spies Reminiscent of Us,2009,"1,289",6.8
8,4,Brian's Got a Brand New Bag,2009,"1,260",7.2
8,5,Hannah Banana,2009,"1,277",7.1
8,6,Quagmire's Baby,2009,"1,240",7.3
8,7,Jerome Is the New Black,2009,"1,235",7.1
8,8,Dog Gone,2009,"1,226",7.5
8,9,Business Guy,2009,"1,323",7.4
8,10,Big Man on Hippocampus,2010,"1,210",7.6
8,11,Dial Meg for Murder,2010,"1,271",7.5
8,12,Extra Large Medium,2010,"1,227",6.8
8,13,"Go, Stewie, Go!",2010,"1,204",7.3
8,14,Peter-assment,2010,"1,185",6.8
8,15,Brian Griffin's House of Payne,2010,"1,194",7.1
8,16,April in Quahog,2010,"1,150",7.2
8,17,Brian & Stewie,2010,"2,201",7.6
8,18,Quagmire's Dad,2010,"1,408",7.5
8,19,The Splendid Source,2010,"1,214",7.3
8,20,"Something, Something, Something, Dark Side",2009,"5,964",7.7
8,21,Partial Terms of Endearment,2010,"1,167",7.4
9,1,And Then There Were Fewer,2010,"2,568",8.6
9,2,Excellence in Broadcasting,2010,"1,402",6.6
9,3,Welcome Back Carter,2010,"1,174",7
9,4,Halloween on Spooner Street,2010,"1,413",7.9
9,5,"Baby, You Knock Me Out",2010,"1,246",7.1
9,6,Brian Writes a Bestseller,2010,"1,361",6.8
9,7,Road to the North Pole,2010,"1,925",8.3
9,8,New Kidney in Town,2011,"1,271",7.5
9,9,And I'm Joyce Kinney,2011,"1,145",7.1
9,10,Friends of Peter G.,2011,"1,214",7.3
9,11,German Guy,2011,"1,254",6.8
9,12,The Hand That Rocks the Wheelchair,2011,"1,200",7.2
9,13,Trading Places,2011,"1,180",7.2
9,14,Tiegs for Two,2011,"1,102",7.1
9,15,Brothers & Sisters,2011,"1,104",6.8
9,16,The Big Bang Theory,2011,"1,429",8.1
9,17,Foreign Affairs,2011,"1,097",6.4
9,18,It's a Trap!,2011,"9,519",7.3
10,1,Lottery Fever,2011,"1,575",7.3
10,2,Seahorse Seashell Party,2011,"1,731",6.4
10,3,Screams of Silence: The Story of Brenda Q,2011,"1,549",6.2
10,4,Stewie Goes for a Drive,2011,"1,313",7.1
10,5,Back to the Pilot,2011,"2,292",8.8
10,6,Thanksgiving,2011,"1,253",6.7
10,7,Amish Guy,2011,"1,172",7
10,8,Cool Hand Peter,2011,"1,210",7.5
10,9,Grumpy Old Man,2011,"1,104",6.7
10,10,Meg and Quagmire,2012,"1,237",7.2
10,11,The Blind Side,2012,"1,297",7.8
10,12,Livin' on a Prayer,2012,"1,128",7
10,13,Tom Tucker: The Man and His Dream,2012,"1,109",6.8
10,14,Be Careful What You Fish For,2012,"1,288",7
10,15,Burning Down the Bayit,2012,"1,068",6.8
10,16,Killer Queen,2012,"1,163",7.4
10,17,Forget-Me-Not,2012,"1,279",8.1
10,18,"You Can't Do That on Television, Peter",2012,"1,100",7.1
10,19,Mr. & Mrs. Stewie,2012,"1,224",7.7
10,20,Leggo My Meg-O,2012,"1,212",7.7
10,21,Tea Peter,2012,"1,113",6.6
10,22,Family Guy Viewer Mail #2,2012,"1,256",7.7
10,23,Internal Affairs,2012,"1,149",7.3
11,1,Into Fat Air,2012,"1,458",7.3
11,2,Ratings Guy,2012,"1,258",7.2
11,3,The Old Man and the Big 'C',2012,"1,118",6.7
11,4,Yug Ylimaf,2012,"1,689",8.4
11,5,Joe's Revenge,2012,"1,097",7.2
11,6,Lois Comes Out of Her Shell,2012,"1,235",7.4
11,7,Friends Without Benefits,2012,"1,090",7
11,8,"Jesus, Mary and Joseph!",2012,"1,208",6.8
11,9,Space Cadet,2013,"1,106",7.2
11,10,Brian's Play,2013,"1,117",7.1
11,11,The Giggity Wife,2013,"1,101",7
11,12,Valentine's Day in Quahog,2013,"1,081",7.3
11,13,Chris Cross,2013,"1,045",6.7
11,14,Call Girl,2013,"1,057",6.8
11,15,Turban Cowboy,2013,"1,150",6.7
11,16,12 and a Half Angry Men,2013,"1,117",7.5
11,17,Bigfat,2013,"1,042",6.8
11,18,Total Recall,2013,997,7.1
11,19,Save the Clam,2013,988,6.6
11,20,Farmer Guy,2013,"1,026",7.2
11,21,Roads to Vegas,2013,"1,206",7.9
11,22,No Country Club for Old Men,2013,"1,024",6.6
12,1,Finders Keepers,2013,"1,413",6.9
12,2,Vestigial Peter,2013,"1,495",5.6
12,3,Quagmire's Quagmire,2013,"1,320",7.1
12,4,A Fistful of Meg,2013,"1,300",6.6
12,5,Boopa-dee Bappa-dee,2013,"1,245",6.4
12,6,Life of Brian,2013,"2,867",4.4
12,7,Into Harmony's Way,2013,"1,590",6.2
12,8,Christmas Guy,2013,"1,625",7.6
12,9,Peter Problems,2014,"1,170",6.5
12,10,Grimm Job,2014,"1,205",6.9
12,11,Brian's a Bad Father,2014,"1,184",5.8
12,12,Mom's the Word,2014,"1,076",6.2
12,13,3 Acts of God,2014,"1,065",6.4
12,14,Fresh Heir,2014,"1,222",5.2
12,15,Secondhand Spoke,2014,"1,029",6.8
12,16,"Herpe, the Love Sore",2014,"1,160",5.5
12,17,The Most Interesting Man in the World,2014,"1,037",6.9
12,18,Baby Got Black,2014,"1,045",6.8
12,19,Meg Stinks!,2014,995,7.1
12,20,He's Bla-ack!,2014,"1,013",7.1
12,21,Chap Stewie,2014,983,7
13,1,The Simpsons Guy,2014,"4,370",8.4
13,2,The Book of Joe,2014,"1,078",6.6
13,3,Baking Bad,2014,"1,106",6.9
13,4,Brian the Closer,2014,"1,073",6.6
13,5,Turkey Guys,2014,"1,027",6.8
13,6,"The 2,000-Year-Old Virgin",2014,"1,240",5.8
13,7,"Stewie, Chris & Brian's Excellent Adventure",2015,"1,086",7.4
13,8,Our Idiot Brian,2015,"1,010",7
13,9,This Little Piggy,2015,967,6.8
13,10,Quagmire's Mom,2015,"1,024",6.6
13,11,Encyclopedia Griffin,2015,940,6.5
13,12,Stewie Is Enceinte,2015,"1,323",5.6
13,13,Dr. C and the Women,2015,918,6.5
13,14,#JOLO,2015,924,7.1
13,15,Once Bitten,2015,917,6.7
13,16,Roasted Guy,2015,976,7.2
13,17,Fighting Irish,2015,991,6.8
13,18,Take My Wife,2015,955,7.3
14,1,Pilling Them Softly,2015,"1,095",7.2
14,2,Papa Has a Rollin' Son,2015,"1,007",7.1
14,3,"Guy, Robot",2015,985,7
14,4,Peternormal Activity,2015,"1,058",7.6
14,5,"Peter, Chris & Brian",2015,919,6.8
14,6,Peter's Sister,2015,929,6.5
14,7,Hot Pocket-Dial,2015,907,6.7
14,8,Brokeback Swanson,2015,893,6.8
14,9,A Shot in the Dark,2015,978,7
14,10,"Candy, Quahog Marshmallow",2016,"1,039",6.8
14,11,The Peanut Butter Kid,2016,895,7.2
14,12,Scammed Yankees,2016,871,6.9
14,13,An App a Day,2016,868,7.1
14,14,Underage Peter,2016,856,7.2
14,15,A Lot Going on Upstairs,2016,"1,068",8
14,16,The Heartbreak Dog,2016,839,6.7
14,17,Take a Letter,2016,834,7
14,18,The New Adventures of Old Tom,2016,830,7
14,19,"Run, Chris, Run",2016,822,6.7
14,20,Road to India,2016,931,7.1
15,1,The Boys in the Band,2016,996,7.1
15,2,Bookie of the Year,2016,908,6.8
15,3,American Gigg-olo,2016,933,7.3
15,4,Inside Family Guy,2016,"1,017",6.8
15,5,"Chris Has Got a Date, Date, Date, Date, Date",2016,923,6.9
15,6,Hot Shots,2016,921,6.8
15,7,High School English,2016,928,7.4
15,8,Carter and Tricia,2016,831,6.8
15,9,How the Griffin Stole Christmas,2016,829,7.2
15,10,Passenger Fatty-Seven,2017,876,7.4
15,11,Gronkowsbees,2017,838,6.6
15,12,Peter's Def Jam,2017,786,6.9
15,13,The Finer Strings,2017,758,6.8
15,14,The Dating Game,2017,853,7.3
15,15,Cop and a Half-Wit,2017,780,7.1
15,16,Saturated Fat Guy,2017,879,7.5
15,17,Peter's Lost Youth,2017,752,6.7
15,18,The Peter Principal,2017,779,7.2
15,19,Dearly Deported,2017,814,6.9
15,20,A House Full of Peters,2017,829,7.1
16,1,Emmy-Winning Episode,2017,"1,834",8.2
16,2,Foxx in the Men House,2017,992,7.2
16,3,Nanny Goats,2017,"1,000",7.3
16,4,Follow the Money,2017,"1,008",7.2
16,5,Three Directors,2017,"1,350",7.8
16,6,The D in Apartment 23,2017,"1,437",8.2
16,7,Petey IV,2017,"1,046",6.5
16,8,Crimes and Meg's Demeanor,2017,911,7.4
16,9,Don't Be a Dickens at Christmas,2017,911,7.1
16,10,Boy (Dog) Meets Girl (Dog),2018,914,7.1
16,11,Dog Bites Bear,2018,"1,018",7.5
16,12,"Send in Stewie, Please",2018,"2,086",6.1
16,13,V is for Mystery,2018,934,6.8
16,14,Veteran Guy,2018,835,6.8
16,15,The Woof of Wall Street,2018,844,7.3
16,16,'Family Guy' Through the Years,2018,870,6.8
16,17,Switch the Flip,2018,992,8
16,18,HTTPete,2018,"1,116",7.8
16,19,The Unkindest Cut,2018,778,6.6
16,20,"Are You There God? It's Me, Peter",2018,805,6.5
17,1,Married with Cancer,2018,"1,066",6.5
17,2,Dead Dog Walking,2018,954,6.9
17,3,Pal Stewie,2018,875,7
17,4,Big Trouble in Little Quahog,2018,"1,029",7.7
17,5,Regarding Carter,2018,770,6.5
17,6,Stand by Meg,2018,793,6.7
17,7,The Griffin Winter Games,2018,829,6.8
17,8,Con Heiress,2018,958,5.5
17,9,Pawtucket Pete,2018,738,6.6
17,10,Hefty Shades of Gray,2019,800,6.4
17,11,Trump Guy,2019,"2,226",5.4
17,12,"Bri, Robot",2019,731,6.7
17,13,Trans-Fat,2019,786,6
17,14,Family Guy Lite,2019,709,6.7
17,15,"No Giggity, No Doubt",2019,730,6.6
17,16,You Can't Handle the Booth,2019,"1,759",3.9
17,17,Island Adventure,2019,754,6.9
17,18,Throw It Away,2019,728,6.6
17,19,"Girl, Internetted",2019,736,6.8
17,20,Adam West High,2019,735,6.9
18,1,Yacht Rocky,2019,"1,011",5.7
18,2,Bri-Da,2019,809,5.7
18,3,Absolutely Babulous,2019,704,6.5
18,4,Disney's The Reboot,2019,895,7.2
18,5,Cat Fight,2019,697,6.8
18,6,Peter & Lois' Wedding,2019,732,7
18,7,Heart Burn,2019,673,6.7
18,8,Shanksgiving,2019,627,6.6
18,9,Christmas Is Coming,2019,705,6.8
18,10,Connie's Celica,2020,604,6.6
18,11,Short Cuts,2020,580,6.7
18,12,Undergrounded,2020,577,6.7
18,13,Rich Old Stewie,2020,675,7.2
18,14,The Movement,2020,589,6.6
18,15,Baby Stewie,2020,621,7.2
18,16,Start Me Up,2020,578,6.4
18,17,Coma Guy,2020,598,7.1
18,18,Better Off Meg,2020,573,6.5
18,19,Holly Bibble,2020,651,6.4
18,20,Movin' In (Principal Shepherd's Song),2020,530,6.7
19,1,Stewie's First Word,2020,682,6.8
19,2,The Talented Mr. Stewie,2020,604,6.3
19,3,Boys & Squirrels,2020,602,5.7
19,4,CutawayLand,2020,584,6.1
19,5,La Famiglia Guy,2020,575,6.8
19,6,Meg's Wedding,2020,487,6.5
19,7,Wild Wild West,2020,548,7.1
19,8,Pawtucket Pat,2020,552,5.7
19,9,The First No L,2020,481,7.2
19,10,Fecal Matters,2021,486,7.5
19,11,Boy's Best Friend,2021,409,7
19,12,And Then There's Fraud,2021,440,6
19,13,PeTerminator,2021,617,8.2
19,14,The Marrying Kind,2021,398,6.8
19,15,Customer of the Week,2021,481,7.5
19,16,Who's Brian Now?,2021,357,6.9
19,17,Young Parent Trap,2021,372,7.3
19,18,Meg Goes to College,2021,329,6.9
19,19,Family Cat,2021,358,7.3
19,20,Tales of Former Sports Glory,2021,375,6.3
